Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,timestamp,dvl_vx,dvl_vy,dvl_vz,gt_px,gt_py,roll,pitch,yaw,roll_body,pitch_body,yaw_body,est_px,est_py,est_pz
2024-09-14 16:14:52.096841,0.1361259073019028,0.5471027493476868,9.783278465270996,-0.0060334247536957,0.0028789793141186,0.0210452917963266,1726301692.096841,0.0116261100155936,-0.0359347249610158,0.003,0.0,0.0,-1.3895122142721752,0.1396733795886623,21.12363060427419,-179.8602855368733,1.3895080847545087,109.58228298523969,0.0,0.0,0.0
2024-09-14 16:14:52.107146,0.1403510272502899,0.5426024198532104,9.77985668182373,-0.0062017412856221,0.0016112657031044,0.0217087920755147,1726301692.107146,0.0116619891230404,-0.0358450271923988,0.003,0.0002698597505546,0.0001552176608203,-1.3912319273833662,0.1402226452961639,21.140230383139844,-179.8597360074248,1.3912277601700271,109.59890029843912,-0.0003078675917877,-0.0002363290820313,3.472734522282298e-05
2024-09-14 16:14:52.116948,0.1270293891429901,0.5388869643211365,9.785954475402832,-0.0052739204838871,0.0023632082156836,0.0202212613075971,1726301692.116948,0.0116961166938459,-0.0357597082653851,0.003,0.0005775621108723,0.0002793949769424,-1.3932919318428696,0.141246214963617,21.15517206635675,-179.85871201247923,1.3932876973062276,109.61387192169454,-0.0005997469464437,-0.0004612305176445,6.777581056016958e-05
2024-09-14 16:14:52.131941,0.1380049288272858,0.5485308170318604,9.782264709472656,-0.005927731283009,-0.0009870474459603,0.0181570518761873,1726301692.131941,0.0117483191266556,-0.0356292021833609,0.003,0.0011101567562588,0.0004229016176171,-1.3935688025564772,0.1422080749871007,21.1762675433922,-179.85774985127418,1.3935645092973852,109.63499148093028,-0.0010439800127819,-0.0008054890978339,0.0001183516338736
2024-09-14 16:14:52.137249,0.1450365483760834,0.5503758192062378,9.789048194885254,-0.0058841621503233,-0.0019103622762486,0.0198475755751133,1726301692.137249,0.0117667999135023,-0.0355830002162442,0.003,0.0013099845334911,0.0004506901678884,-1.3933846392024898,0.1425743924681945,21.18424967277061,-179.85738343656607,1.3933803243672105,109.64298206320412,-0.001200967056134,-0.0009273959160918,0.0001362593506647
2024-09-14 16:14:52.146404,0.1287886798381805,0.5619688034057617,9.79422664642334,-0.0049407379701733,0.0004322133900132,0.0208054017275571,1726301692.146404,0.0117986753900385,-0.0355033115249035,0.003,0.0016402228315128,0.000483458969736,-1.3942944562320017,0.1437130914523713,21.198507134035648,-179.85624434523473,1.3942900693352192,109.6572695054466,-0.0014708988024205,-0.0011377556515859,0.0001671598447475
2024-09-14 16:14:52.156880,0.1199029982089996,0.5587077736854553,9.7999906539917,-0.0071493433788418,0.0015823454596102,0.0223099905997514,1726301692.15688,0.0118351496878985,-0.0354121257802535,0.003,0.0019269992996466,0.0004251870389959,-1.396023214108077,0.1437130488206731,21.215756915612715,-179.8562442822407,1.3960188217725271,109.67452362473789,-0.0017786745925469,-0.001378595083531,0.0002025291128219
2024-09-14 16:14:52.166848,0.1435467898845673,0.5487419366836548,9.793773651123049,-0.0040352325886487,0.0008232908439822,0.0184502471238374,1726301692.166848,0.0118698558468741,-0.0353253603828145,0.003,0.0022475611571959,0.0005092519535074,-1.3972402809560445,0.145437816654433,21.229923148974414,-179.8545189269786,1.397235778635619,109.68873498179704,-0.0020705423042881,-0.001607865207964,0.0002362031632769
2024-09-14 16:14:52.177266,0.1483659297227859,0.5454471111297607,9.7913818359375,-0.0068312035873532,-8.724402141524479e-05,0.0228665322065353,1726301692.177266,0.0119061284274811,-0.035234678931297,0.003,0.0026177052465046,0.0006998393902211,-1.3979615273981425,0.145636599947404,21.24740490476133,-179.85432003982265,1.3979570104305037,109.706223420528,-0.0023744932367367,-0.0018476129316002,0.0002714066932275
2024-09-14 16:14:52.186261,0.1423803120851517,0.5379445552825928,9.785926818847656,-0.0074077476747334,0.0007367122452706,0.0191997699439525,1726301692.186261,0.0119374468987632,-0.0351563827530918,0.003,0.0029970657081963,0.000700634518056,-1.3990136556089263,0.1454652713003946,21.26061686218633,-179.85449135424756,1.399009145869752,109.7194338696664,-0.0026361250578549,-0.002054703457086,0.0003018082211371
2024-09-14 16:14:52.196640,0.1360301524400711,0.5542762875556946,9.788408279418944,-0.0066427770070731,0.0004322589666116,0.020922016352415,1726301692.19664,0.0119735841710894,-0.0350660395722764,0.003,0.0034320850407545,0.0006998770656696,-1.4000440784102377,0.1457476368966492,21.27687442292748,-179.85420884039982,1.4000395478103802,109.73570094911464,-0.0029369357200484,-0.0022937792288275,0.0003368982556049
2024-09-14 16:14:52.206980,0.1448531001806259,0.5466309785842896,9.786651611328123,-0.0060033961199224,0.0008810256840661,0.0209364742040634,1726301692.20698,0.0120095853050226,-0.0349760367374434,0.003,0.0038185408365496,0.0007793654651384,-1.401336418065768,0.1464081227323864,21.293070197654963,-179.85354807656307,1.4013318420884384,109.75191617051534,-0.0032355440337033,-0.0025320739763348,0.0003718697756987
2024-09-14 16:14:52.217063,0.1290950328111649,0.5419545769691467,9.786988258361816,-0.0060018147341907,0.0033583589829504,0.0211384203284978,1726301692.217063,0.0120446915780556,-0.0348882710548608,0.003,0.0042751468829016,0.000952214465604,-1.404027345734174,0.1470563149583731,21.308980023544112,-179.8528995212534,1.4040227202801798,109.7678487636711,-0.0035257131280066,-0.0027645585774897,0.0004059880687694
2024-09-14 16:14:52.226723,0.1410351395606995,0.5464558601379395,9.778525352478027,-0.0047751190140843,0.0008460755343548,0.0199995841830968,1726301692.226723,0.0120783252321304,-0.0348041869196737,0.003,0.004763262432037,0.0011783727759133,-1.405216386473501,0.1483413307834945,21.323575606601395,-179.85161404400998,1.405211675841985,109.78247892243937,-0.0038027788833878,-0.0029873917559885,0.0004386910066569
2024-09-14 16:14:52.237265,0.1274190247058868,0.5415972471237183,9.78732967376709,-0.0055851489305496,0.0001116289931815,0.0223546754568815,1726301692.237265,0.0121150303011688,-0.0347124242470779,0.003,0.0053162648172162,0.0012751837181228,-1.4060662922008844,0.1492897666838489,21.34093788055232,-179.85066526844042,1.4060615182542031,109.7998666778297,-0.0041040308685477,-0.003230701259543,0.0004743952899646
2024-09-14 16:14:52.246368,0.1361974328756332,0.5408918857574463,9.784256935119627,-0.006794580258429,-0.000751367828343,0.0193584654480218,1726301692.246368,0.0121467239831437,-0.0346331900421406,0.003,0.0057950096007464,0.0013468529053959,-1.4063538758708232,0.1494400125324017,21.35438339408602,-179.850514958921,1.4063490913314876,109.81331662973008,-0.004363326892583,-0.0034408792036302,0.0005052314025683
2024-09-14 16:14:52.256879,0.1481131911277771,0.5299557447433472,9.765872955322266,-0.004597355145961,0.0024979007430374,0.0230148416012525,1726301692.256879,0.0121833211376022,-0.0345416971559942,0.003,0.0063156670219881,0.0015921154860616,-1.4086370479499806,0.1509904662269341,21.372077451840944,-179.8489638901766,1.4086321556828796,109.83105477209334,-0.0046616292151377,-0.0036837011106611,0.0005408601351834
2024-09-14 16:14:52.266967,0.1404374688863754,0.5459414124488831,9.779553413391112,-0.0090598938986659,-0.0007539032958447,0.0218615010380744,1726301692.266967,0.0122184448429905,-0.0344538878925237,0.003,0.0068441149581883,0.0017145942767573,-1.408949931701259,0.1498842467126597,21.388456354164514,-179.85007042395668,1.4089451097858925,109.84740729122072,-0.0049469020680515,-0.0039168610602957,0.0005750547445742
2024-09-14 16:14:52.276815,0.1380763649940491,0.5331552624702454,9.780485153198242,-0.0082131354138255,0.0026605685707181,0.0201665014028549,1726301692.276815,0.0122527326254413,-0.0343681684363966,0.003,0.0073793699228463,0.0017580402966159,-1.4111848316224245,0.1492585547720347,21.403477733748733,-179.85069616176912,1.411180042293242,109.8624191070346,-0.0052244180358125,-0.0041445745927228,0.0006084426189218
2024-09-14 16:14:52.287102,0.1451150178909302,0.5509252548217773,9.792105674743652,-0.0088601671159267,-0.0020276240538805,0.0210881549865007,1726301692.287102,0.0122885494744767,-0.0342786263138081,0.003,0.0077843048566195,0.0019929578144108,-1.410754855543107,0.1482377146816539,21.419721208006948,-179.85171733897778,1.4107501329421597,109.87863632005954,-0.0055132514026005,-0.0043825588945817,0.0006433188788795
2024-09-14 16:14:52.296863,0.1343660056591034,0.5308301448822021,9.794010162353516,-0.0061163087375462,-0.0006311363540589,0.0224210042506456,1726301692.296863,0.0123225350961041,-0.0341936622597396,0.003,0.0082096148653683,0.0022072893948652,-1.4111263126173923,0.1488213851929263,21.43584151704184,-179.85113346772513,1.4111215514999642,109.89477196868692,-0.0057863609213306,-0.0046084821075387,0.0006764221971191
2024-09-14 16:14:52.306772,0.1431122869253159,0.5437572598457336,9.785290718078612,-0.0076856678351759,0.0009699292131699,0.0193461794406175,1726301692.306772,0.0123570353872659,-0.034107411531835,0.003,0.0089001409497981,0.0022871798566508,-1.4124167170525936,0.1484802984552807,21.45048299681997,-179.85147457549655,1.4124119733987126,109.9094083923091,-0.0060626281905958,-0.0048379272018741,0.0007100337512618
2024-09-14 16:14:52.316599,0.1339412331581116,0.5524633526802063,9.792472839355469,-0.0077407420612871,-0.0008717221789993,0.0202313214540481,1726301692.316599,0.0123912501198474,-0.0340218747003814,0.003,0.0094635293633023,0.0024194125778851,-1.4126582997166832,0.1481236455405664,21.465502311191926,-179.85183132139903,1.4126535780163565,109.9244195378928,-0.0063356445734904,-0.0050655745430958,0.0007433716417271
2024-09-14 16:14:52.331028,0.1389521956443787,0.532167375087738,9.782505989074709,-0.0077053983695805,-0.0012475808616727,0.0188253782689571,1726301692.331028,0.0124414885073047,-0.033896278731738,0.003,0.0101741168561146,0.0026848145946303,-1.41270540627316,0.1476006178136622,21.486392503057523,-179.8523545051437,1.4127007177023814,109.9452969530831,-0.0067344494370377,-0.0054000444695946,0.0007923314077754
2024-09-14 16:14:52.337017,0.131620854139328,0.546271800994873,9.784311294555664,-0.0091616176068782,0.0019035943550989,0.0207707248628139,1726301692.337017,0.0124623409245706,-0.0338441476885734,0.003,0.0104971753529521,0.0028144607525759,-1.413804615389181,0.1469004512653885,21.49574298325261,-179.85305481502135,1.413799967579737,109.9546329862478,-0.0068996227471541,-0.0055389102596245,0.0008126543296706
2024-09-14 16:14:52.346983,0.1366692334413528,0.5489530563354492,9.797179222106934,-0.0092122601345181,-0.0008235618006438,0.0200465358793735,1726301692.346983,0.0124970396125368,-0.0337574009686578,0.003,0.0110642370322908,0.0030220940559388,-1.4140777527094346,0.1456965238884887,21.51088999750602,-179.8542590918628,1.414073179886713,109.9697509819814,-0.0071734822529818,-0.0057700871644279,0.000846471768813
2024-09-14 16:14:52.356950,0.12965427339077,0.5448984503746033,9.786672592163086,-0.0081975748762488,-0.0014146073954179,0.0198222361505031,1726301692.35695,0.0125317424510638,-0.0336706438723403,0.003,0.0117500959334813,0.0031971406964783,-1.414014071646739,0.1450686639079046,21.52589618568475,-179.85488714709106,1.414009538355264,109.98474150994868,-0.0074463834506033,-0.006001393086889,0.0008802957753268
2024-09-14 16:14:52.366374,0.1442369073629379,0.5395914316177368,9.780524253845217,-0.0093130869790911,-0.0001692497462499,0.0211675241589546,1726301692.366374,0.0125645542941079,-0.0335886142647302,0.003,0.0123430061595097,0.0033093640105039,-1.4146245749281705,0.1438907752806608,21.540825878718767,-179.85606535664363,1.4146201130277634,109.99964366195287,-0.0077035255318347,-0.0062201881727298,0.0009122770961163
2024-09-14 16:14:52.376878,0.1344221234321594,0.5401298403739929,9.790695190429688,-0.0058382465504109,0.0010471397545188,0.0198591593652963,1726301692.376878,0.0126011265452018,-0.0334971836369952,0.003,0.0129571830945618,0.0033896889617679,-1.4160395559039078,0.1446492801958264,21.556627733932032,-179.8553065321971,1.4160350423266266,110.01546782273712,-0.0079890361636091,-0.0064641685640953,0.0009479386200619
2024-09-14 16:14:52.387074,0.1460051834583282,0.5374399423599243,9.782182693481444,-0.0055361199192702,-0.0018602346535772,0.0246644206345081,1726301692.387074,0.012636626291395,-0.0334084342715122,0.003,0.0135581527732568,0.00360963965108,-1.4157072984262211,0.1456317367545936,21.574768192032867,-179.854323796399,1.415702724402334,110.03363172164757,-0.0082651242862204,-0.0067011118024063,0.0009825661037045
2024-09-14 16:14:52.396973,0.1285549998283386,0.53779536485672,9.79000759124756,-0.0068770791403949,0.0011061177356168,0.0189476199448108,1726301692.396973,0.0126710917178465,-0.0333222707053836,0.003,0.0141477376059842,0.0038495104382423,-1.4170750614565333,0.1457450470759694,21.58915760767233,-179.8542103654278,1.417070475884338,110.0480274189491,-0.0085321925515893,-0.0069312460789151,0.0010161945708759
2024-09-14 16:14:52.406890,0.145466074347496,0.535119354724884,9.784547805786133,-0.0102113829925656,0.0013009863905608,0.0203028284013271,1726301692.40689,0.0127056202328215,-0.0332359494179461,0.003,0.0147607322117746,0.004127186457852,-1.4185539261691031,0.1439839704857685,21.604389836888423,-179.85597188876585,1.4185494460722554,110.06321980202476,-0.0087987680849976,-0.0071619002105035,0.0010498839890184
2024-09-14 16:14:52.415517,0.1404314786195755,0.5358879566192627,9.79234504699707,-0.0081512853503227,-0.0020246633794158,0.0176124386489391,1726301692.415517,0.0127356578410526,-0.0331608553973684,0.003,0.0153091950435677,0.0042829227667973,-1.4182004066104552,0.1434373712812632,21.6162860622047,-179.85651867745838,1.4181959615726545,110.07510160611434,-0.0090299329297171,-0.0073626240016221,0.0010791930213406
2024-09-14 16:14:52.426272,0.1301244348287582,0.5620927810668945,9.803716659545898,-0.0069407182745635,-0.0002574280952103,0.0229604206979274,1726301692.426272,0.0127731033701308,-0.0330672415746729,0.003,0.0160101581446996,0.0043797164080183,-1.4188405913200643,0.1435831545512904,21.63439274575072,-179.85637280977943,1.4188361352307843,110.09321350413668,-0.0093169451051722,-0.0076129735181867,0.0011157401688642
2024-09-14 16:14:52.436895,0.1496503502130508,0.5235810875892639,9.77497673034668,-0.0056364662013947,-0.0024155576247721,0.0215205885469913,1726301692.436895,0.0128100898471888,-0.0329747753820279,0.003,0.0165382332046548,0.004621305120976,-1.418161573509267,0.1444992433697371,21.651381449998595,-179.85545648242527,1.4181570625379123,110.11022318493868,-0.0095993072783577,-0.007860369361635,0.0011518505413509
2024-09-14 16:14:52.446546,0.1178959533572197,0.5556862950325012,9.800310134887695,-0.0070803705602884,0.0001694736274657,0.0210974086076021,1726301692.446546,0.012843692787114,-0.0328907680322149,0.003,0.0170300419764859,0.0048829300540909,-1.4189744084193496,0.1445273577809888,21.666601533873973,-179.85542830861,1.4189698931049006,110.12544601644392,-0.0098549064392405,-0.0080852265363959,0.0011846654081743
2024-09-14 16:14:52.457004,0.13626928627491,0.5449187159538269,9.786319732666016,-0.0075045963749289,-0.0009160868939943,0.0205151699483394,1726301692.457004,0.0128801048265625,-0.0327997379335935,0.003,0.0177960883786081,0.0052594170230519,-1.4192055978244829,0.1442952996595442,21.6827518179864,-179.85566042348643,1.4192010962646706,110.14159113489067,-0.0101307794985565,-0.0083289886840411,0.001220229673742
2024-09-14 16:14:52.466356,0.1251586824655533,0.5464270114898682,9.790749549865724,-0.0071625499986112,0.0001442494394723,0.0183336660265922,1726301692.466356,0.0129126659757366,-0.0327183350606583,0.003,0.0184599323757983,0.0054294192676456,-1.4199835227991424,0.1442421143783235,21.696021007670492,-179.8557135765396,1.4199790220904474,110.15486096654672,-0.0103766066951321,-0.0085470511189545,0.0012520396788515
2024-09-14 16:14:52.476990,0.134784460067749,0.5446130633354187,9.790040969848633,-0.0061318781226873,0.0007469023112207,0.0182513017207384,1726301692.47699,0.0129496906379536,-0.0326257734051158,0.003,0.0191968039800785,0.0054813380648912,-1.4212354483040135,0.1448083773525622,21.71104344891627,-179.85514706112764,1.4212309081874936,110.16990061057442,-0.0106550073522191,-0.0087951083172314,0.0012882239268222
2024-09-14 16:14:52.487003,0.14383365213871,0.5405278205871582,9.781866073608398,-0.0065586981363594,0.0005347584374248,0.019266091287136,1726301692.487003,0.012984553688126,-0.0325386157796849,0.003,0.0198276325006179,0.0056451486759456,-1.4222909297548318,0.1451115282654203,21.725776687912948,-179.85484375056018,1.422286367222054,110.18464404565442,-0.010916154548895,-0.0090287764179206,0.0013223061853104
2024-09-14 16:14:52.496707,0.1417501121759415,0.539216160774231,9.787615776062012,-0.0046242089010775,-0.0003321223775856,0.0192891899496316,1726301692.496707,0.0130183400828368,-0.0324541497929077,0.003,0.0204563782503091,0.005848470458508,-1.4228318162042577,0.1464811471703108,21.740041398248376,-179.8534736752125,1.4228271653704272,110.19894414548828,-0.0111682974392847,-0.0092553153659413,0.0013553506745909
2024-09-14 16:14:52.507062,0.1330961287021637,0.5426696538925171,9.79408359527588,-0.0050640357658267,0.0013997365022078,0.0232853274792432,1726301692.507062,0.0130543935138356,-0.0323640162154107,0.003,0.0212485338181167,0.0062257798506903,-1.424430036373966,0.147740792434749,21.757639710237523,-179.85221353900283,1.4244252998912592,110.21657786835512,-0.0114362793965752,-0.0094971640801244,0.0013906304166995
2024-09-14 16:14:52.517047,0.1318296045064926,0.5440314412117004,9.79038143157959,-0.0050594727508723,-0.0001952079910552,0.0192128904163837,1726301692.517047,0.0130891586107741,-0.0322771034730647,0.003,0.0218937512899506,0.0065471201378588,-1.425064335742326,0.1489005974865219,21.772279987249437,-179.85105333443235,1.425059522459136,110.23124863455742,-0.0116936908601495,-0.009730461567568,0.0014246638233335
2024-09-14 16:14:52.526995,0.138537734746933,0.5374630689620972,9.79201316833496,-0.0042301579378545,0.000200053822482,0.0175483264029026,1726301692.526995,0.0131237950403289,-0.0321905123991776,0.003,0.0224596111996335,0.006839705406568,-1.4259237818481632,0.1505052169003029,21.78590577110741,-179.84944816237595,1.4259188612988911,110.24491659570704,-0.0119491662194456,-0.009962980950787,0.0014585885136037
