time,timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magX,magY,magZ,roll,pitch,yaw,gt_px,gt_py,dvl_vx,dvl_vy,dvl_vz,depth
2025-07-30 18:08:40.678639,1753870120.678639,-1.0472780466079712,-0.600557804107666,9.75352668762207,0.0339610762894153,0.0016408218070864,-0.0440762713551521,-0.0601516440510749,-0.374302864074707,0.5669707655906677,4.015400929861431,-8.52664521013857,133.97187174401938,0.0,0.0,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.689167,1753870120.689167,-0.9758840203285216,-0.6525403261184692,9.727643013000488,0.0373207591474056,0.0073770890012383,-0.0410817228257656,-0.0610510110855102,-0.3743315935134887,0.5669839978218079,4.013892892741312,-8.52815324725869,133.9169791931629,0.000347491872266,-0.0016344780238647,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.698500,1753870120.6985,-1.011826753616333,-0.6330795884132385,9.707844734191896,0.0368476659059524,0.0016634984640404,-0.0420844815671443,-0.0627866014838218,-0.3745152354240417,0.5682519674301147,4.012556054273378,-8.529490085726623,133.86831827321006,0.0006555350205031,-0.0030834032977491,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.709225,1753870120.709225,-1.0066732168197632,-0.5804861187934875,9.777633666992188,0.0379090160131454,0.0047635845839977,-0.0440411083400249,-0.0609505102038383,-0.3736732602119446,0.5695719122886658,4.011019808478473,-8.53102633152153,133.81239892659727,0.0010095269219029,-0.0047484551439725,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.719437,1753870120.719437,-0.988058626651764,-0.6116750836372375,9.729278564453123,0.0355617590248584,0.0024506906047463,-0.0472477525472641,-0.0594845302402973,-0.3729866743087768,0.5693094730377197,4.00955705550214,-8.532489084497861,133.7591547185651,0.0013465841227023,-0.0063338521890872,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.729245,1753870120.729245,-0.9742891192436218,-0.6352959275245667,9.727401733398438,0.0367462895810604,0.0034008184447884,-0.0453468225896358,-0.0598086938261985,-0.372661143541336,0.5690385699272156,4.008152154214774,-8.533893985785227,133.70801631199924,0.0016703107552781,-0.0078565469883477,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.739319,1753870120.739319,-1.015604853630066,-0.6220242977142334,9.744170188903809,0.033694040030241,0.0022586537525057,-0.0489102751016616,-0.0609906613826751,-0.3733065724372864,0.5689862370491028,4.006709140480604,-8.535336999519396,133.65549061237766,0.0020028195095407,-0.009420549760674,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.749206,1753870120.749206,-1.0127077102661133,-0.6208295226097107,9.68322467803955,0.0366525501012802,0.0049893166869878,-0.0470811240375041,-0.061849869787693,-0.3737019598484039,0.5695852041244507,4.005292935232762,-8.536753204767239,133.60394074165282,0.0023291508753408,-0.0109554962974657,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.759231,1753870120.759231,-0.9688579440116882,-0.6444985270500183,9.745977401733398,0.037468284368515,0.0074968957342207,-0.046375248581171,-0.0609577037394046,-0.3739452660083771,0.5692265629768372,4.003856956591819,-8.53818918340818,133.55167111942328,0.0026600385569623,-0.0125118741213586,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.769227,1753870120.769227,-1.0292383432388306,-0.6027933955192566,9.74260425567627,0.0358848795294761,-0.0012683736858889,-0.0482692271471023,-0.0594687461853027,-0.3730182349681854,0.5696198344230652,4.002425144365311,-8.539620995634689,133.49955315467827,0.0029899661858545,-0.0140637361990921,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.778792,1753870120.778792,-0.9364151358604432,-0.611359179019928,9.695679664611816,0.0373497568070888,0.0061574354767799,-0.0497604459524154,-0.0597599521279335,-0.3733313679695129,0.5695892572402954,4.001055077034705,-8.540991062965295,133.4496827041311,0.0033056661480713,-0.0155486763993141,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.789122,1753870120.789122,-1.0486122369766235,-0.670856773853302,9.70664882659912,0.0342410542070865,0.0044728922657668,-0.0484119579195976,-0.0606678947806358,-0.3730565309524536,0.5696375370025635,3.9995753851931246,-8.542470754806876,133.39582192140753,0.0036466265140649,-0.0171524325435691,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.799028,1753870120.799028,-0.9466581344604492,-0.585692822933197,9.73043441772461,0.0326474644243717,0.0027674152515828,-0.0505779460072517,-0.0621668323874473,-0.3731043636798858,0.5696596503257751,3.9981564820211815,-8.54388965797882,133.34417384624595,0.0039735795533535,-0.0186903032110707,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.809445,1753870120.809445,-0.9979878664016724,-0.620966911315918,9.786174774169922,0.0351591296494007,0.0124653745442628,-0.0502789504826068,-0.0609690733253955,-0.3724904954433441,0.5700223445892334,3.99666435923817,-8.545381780761831,133.28986057725683,0.0043174043389654,-0.0203075325651786,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.818367,1753870120.818367,-0.975426197052002,-0.663790762424469,9.662856101989746,0.037381712347269,0.0017838904168456,-0.0520304292440414,-0.0597785152494907,-0.3721486330032348,0.570039689540863,3.9953863628364057,-8.546659777163596,133.2433415085003,0.0046118887097235,-0.0216926821781382,-0.056,-0.023,0.425,21.17
2025-07-30 18:08:40.829325,1753870120.829325,-0.960596203804016,-0.6156447529792786,9.740426063537598,0.0334451720118522,0.0090110599994659,-0.0497643761336803,-0.0609389059245586,-0.3719780147075653,0.5710234642028809,3.993816751575076,-8.548229388424925,133.18620765891663,0.0049735689022417,-0.0233938970079504,-0.06,-0.004,0.295,13.77
2025-07-30 18:08:40.838547,1753870120.838547,-0.99868905544281,-0.602558434009552,9.74156665802002,0.0346779972314834,0.0030814020428806,-0.0522055067121982,-0.0618698298931121,-0.3719435930252075,0.5704160332679749,3.992495793293311,-8.54955034670669,133.13812477773703,0.0052779528331093,-0.0248256106263907,-0.06,-0.004,0.295,13.77
2025-07-30 18:08:40.848831,1753870120.848831,-0.97163987159729,-0.6370026469230652,9.732152938842772,0.0354798808693885,0.0074908849783241,-0.0486199259757995,-0.0606463104486465,-0.3722404539585113,0.5706737041473389,3.991022726733702,-8.551023413266298,133.0845051552758,0.0056173865578777,-0.0264221859939659,-0.06,-0.004,0.295,13.77
