time,timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magX,magY,magZ,roll,pitch,yaw,gt_px,gt_py,dvl_vx,dvl_vy,dvl_vz,depth
2025-07-30 17:58:38.596703,1753869518.596703,-0.9180252552032472,-0.3888645768165588,9.748811721801758,-0.0347355641424655,0.0150947207584977,-0.0138839539140462,-0.1404255181550979,-0.2086302787065506,0.5943897366523743,1.73213838212965,-8.52653005836334,19.738493260488767,0.0,0.0,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.606643,1753869518.606643,-0.9058251976966858,-0.3949905335903168,9.75078010559082,-0.0314595811069011,0.0166235119104385,-0.0140056945383548,-0.1421754956245422,-0.2093579471111297,0.5949668884277344,1.7250194483492618,-8.529235253150189,19.71898738207961,-2.087888508592252e-05,-0.0006893194430493,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.615824,1753869518.615824,-0.9122832417488098,-0.3814749121665954,9.758345603942873,-0.0331850834190845,0.0143135637044906,-0.015321078710258,-0.1415443569421768,-0.2094019055366516,0.5955787897109985,1.7184440267471133,-8.5317339133131,19.70097072702744,-4.0163721306898286e-05,-0.0013260111298149,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.626475,1753869518.626475,-0.9017924666404724,-0.3761567771434784,9.755301475524902,-0.0312192197889089,0.0171918496489524,-0.0151730719953775,-0.1418842822313308,-0.2090448141098022,0.5949975252151489,1.710815731726484,-8.534632665367685,19.68006919883068,-6.253649510288553e-05,-0.0020646515269939,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.636621,1753869518.636621,-0.9041191935539246,-0.3655568063259125,9.749958038330078,-0.02894745208323,0.01604082621634,-0.0161705091595649,-0.142832413315773,-0.2084032744169235,0.5944601893424988,1.7035492658939446,-8.537393922333319,19.66015908260171,-8.384807205789814e-05,-0.0027682563553493,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.647030,1753869518.64703,-0.9114153385162354,-0.3627803325653076,9.75845432281494,-0.0292368195950984,0.0165479052811861,-0.0172114390879869,-0.1425541937351226,-0.2092097848653793,0.59341961145401,1.6960942868836557,-8.540226814305184,19.63973244026965,-0.0001057125330678,-0.0034901147315958,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.655630,1753869518.65563,-0.8983287811279297,-0.3756621479988098,9.745477676391602,-0.0263743810355663,0.0156589057296514,-0.0143839363008737,-0.1413794159889221,-0.2088363766670227,0.5931265354156494,1.6899349944610134,-8.542567345382787,19.62285597916061,-0.0001237769178015,-0.0040865130341127,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.665947,1753869518.665947,-0.8982532024383545,-0.3637485206127167,9.759093284606934,-0.0251777749508619,0.0164600387215614,-0.0148297566920518,-0.1411269754171371,-0.2087321579456329,0.5921910405158997,1.682546097515751,-8.545375126170404,19.602610401685347,-0.0001454475689118,-0.0048019727481909,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.676654,1753869518.676654,-0.8938769102096558,-0.3700825572013855,9.763431549072266,-0.0236485097557306,0.0135335912927985,-0.0109564829617738,-0.1429257094860077,-0.208789587020874,0.5922175645828247,1.6748776751429737,-8.548289126618522,19.58159892454455,-0.0001679380308898,-0.005544498637901,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.686190,1753869518.68619,-0.9004387855529785,-0.361033946275711,9.747285842895508,-0.022095151245594,0.0190470460802316,-0.0135021647438406,-0.1438350528478622,-0.2079391181468963,0.5926463007926941,1.6680481705621195,-8.550884338311567,19.56288608213604,-0.0001879680586631,-0.0062057929326937,-0.008,-0.046,0.686,23.45
2025-07-30 17:58:38.696679,1753869518.696679,-0.905758023262024,-0.3479558825492859,9.759886741638184,-0.0216562952846288,0.0159593299031257,-0.0156761463731527,-0.1441290378570556,-0.2071010768413543,0.5933765172958374,1.6605358179759937,-8.55373903224185,19.54230223620739,-0.0002100007887332,-0.0069332067365592,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.707072,1753869518.707072,-0.9062445759773254,-0.3576780557632446,9.76150608062744,-0.0219435300678014,0.0126210190355777,-0.0145064480602741,-0.1444517970085144,-0.2073511034250259,0.5927251577377319,1.6530924502846245,-8.556567511912606,19.521907408888936,-0.0002318311952905,-0.0076539408000733,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.717027,1753869518.717027,-0.8957167863845825,-0.347165048122406,9.757152557373049,-0.0191173888742923,0.0149030741304159,-0.0121057173237204,-0.1435280591249466,-0.207657516002655,0.5929872393608093,1.6459627589587669,-8.559276794566657,19.502372054805413,-0.0002527416308253,-0.0083443018858012,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.725712,1753869518.725712,-0.8893479704856873,-0.3381459414958954,9.75990390777588,-0.0176866613328456,0.0148833403363823,-0.0127089889720082,-0.1447573900222778,-0.2082083076238632,0.5920038223266602,1.639742507111798,-8.561640490225079,19.485328564875,-0.0002709848014355,-0.0089466028301634,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.736633,1753869518.736633,-0.8925662636756897,-0.3456417322158813,9.759184837341309,-0.0160864870995283,0.0154741797596216,-0.0157724972814321,-0.1453871428966522,-0.2087399661540985,0.5910115838050842,1.6319209177820997,-8.56461269411576,19.46389741027544,-0.0002939244817081,-0.009703959727535,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.746072,1753869518.746072,-0.886152982711792,-0.3358159363269806,9.763642311096191,-0.0151693876832723,0.0154488468542695,-0.0141351679340004,-0.1447645723819732,-0.2084803283214569,0.5916584730148315,1.6251607396053818,-8.567181561775717,19.44537452221281,-0.000313751184367,-0.0103585412139547,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.756483,1753869518.756483,-0.8849069476127625,-0.3241987526416778,9.769790649414062,-0.0139399459585547,0.0114602083340287,-0.0128589700907468,-0.1439009606838226,-0.2066617161035537,0.5921656489372253,1.6177043945575729,-8.57001497284183,19.42494413693798,-0.0003356196517831,-0.0110805318622873,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.766187,1753869518.766187,-0.896196186542511,-0.3142209053039551,9.762096405029297,-0.0117086078971624,0.0137101961299777,-0.0105686159804463,-0.1448247134685516,-0.2063553035259246,0.591903567314148,1.6107545079202752,-8.572655929715483,19.405901447697357,-0.0003560027441024,-0.0117534826346735,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.776188,1753869518.776188,-0.9271626472473145,-0.3131850063800812,9.729321479797363,-0.014918359927833,0.0126325394958257,-0.0181528646498918,-0.1454472541809082,-0.2066149264574051,0.5912566781044006,1.60359186093925,-8.575377735518268,19.386275795119357,-0.0003770098341866,-0.0124470347844802,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.786188,1753869518.786188,-0.8292216062545776,-0.2528536319732666,9.711592674255373,-0.0118113225325942,0.0114127211272716,-0.0182375088334083,-0.1450829356908798,-0.2073071599006652,0.5921133160591125,1.5964298969769846,-8.57809928177393,19.36665201401275,-0.0003980149210676,-0.0131405207982439,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.796680,1753869518.79668,-0.8482810854911804,-0.1976892352104187,9.687875747680664,-0.0102522112429142,0.0015281608793884,-0.0166426058858633,-0.1444919407367706,-0.2069844454526901,0.592139482498169,1.588915495334579,-8.580954754345584,19.346062553669935,-0.0004200536607471,-0.0138681330102386,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.806395,1753869518.806395,-0.7012584209442139,-0.2521863579750061,9.941370010375977,-0.0225246660411357,0.0292674507945776,-0.0204940568655729,-0.1451072990894317,-0.2069720327854156,0.591838002204895,1.5819575832268518,-8.583598760897944,19.326997874640483,-0.0004404602907027,-0.014541860881131,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.816874,1753869518.816874,-1.0994659662246704,-0.2503133416175842,9.887826919555664,-2.558607593527995e-05,0.021334083750844,-0.023267738521099,-0.1447429955005645,-0.2076642513275146,0.5926945805549622,1.5744525730923955,-8.586450664696644,19.306434147029265,-0.0004624714863396,-0.0152685637225334,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.826998,1753869518.826998,-0.6708083748817444,-0.2374366223812103,9.75643253326416,-0.000664874271024,0.01163843087852,-0.0219722054898738,-0.1460052728652954,-0.2075763493776321,0.5914708375930786,1.5672018166913353,-8.589205952078427,19.28656707464221,-0.0004837369896234,-0.0159706474218979,-0.016,-0.049,0.68,22.55
2025-07-30 17:58:38.836302,1753869518.836302,-1.040031909942627,-0.2752768397331238,9.67750072479248,-0.0010817400179803,0.0009782582055777,-0.0209875013679265,-0.1466392129659652,-0.2063811868429184,0.5916197896003723,1.5605382856691514,-8.591738093820334,19.26830899978099,-0.0005032802390439,-0.0166158706582213,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.845877,1753869518.845877,-0.7576370239257812,-0.2513784766197204,9.678265571594238,-0.0132520943880081,0.0005844623665325,-0.0221878793090581,-0.1460496187210083,-0.2054828703403473,0.5920263528823853,1.5536807773191388,-8.594343946945466,19.249519427045577,-0.0005233923981442,-0.0172798765307804,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.856696,1753869518.856696,-0.9566416144371032,-0.2775600254535675,9.824079513549805,-0.0106292879208922,0.0167090259492397,-0.0230489801615476,-0.1451488584280014,-0.2060297578573227,0.5916326642036438,1.5459322709967565,-8.597288379293877,19.228288519884536,-0.0005461177356854,-0.0180301568715421,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.866526,1753869518.866526,-0.8315659165382385,-0.1887834817171096,9.835941314697266,-0.0121236648410558,0.0091933300718665,-0.0273662935942411,-0.1454946100711822,-0.2065202742815017,0.5903255939483643,1.5388920551284542,-8.599963661274682,19.20899832855284,-0.0005667657516143,-0.0187118541356261,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.876553,1753869518.876553,-0.96853107213974,-0.2853743433952331,9.74549961090088,-0.0064531117677688,0.0166133679449558,-0.0278864111751317,-0.1460797786712646,-0.2059953808784485,0.5910252332687378,1.5317106251315298,-8.602692604623376,19.18932121051167,-0.0005878279297837,-0.0194072250266176,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.885835,1753869518.885835,-0.845380961894989,-0.2118977308273315,9.680275917053224,-0.0110235996544361,-0.011788853444159,-0.0279100779443979,-0.1453913152217865,-0.2070131599903106,0.5921527743339539,1.525062974295515,-8.605218711894652,19.17110664736022,-0.0006073246047322,-0.0200509105999393,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.896279,1753869518.896279,-0.8493541479110718,-0.2442919015884399,9.827820777893066,-0.0064653758890926,0.0082325525581836,-0.0304139200598001,-0.1450513750314712,-0.20737025141716,0.5927340388298035,1.5175828943457976,-8.608061142223324,19.150611228454657,-0.000629262683456,-0.0207751994757691,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.906946,1753869518.906946,-0.90702885389328,-0.2053656131029129,9.788548469543455,-0.0094581712037324,0.0064794537611305,-0.0279605966061353,-0.1465932428836822,-0.2059002369642257,0.5929312705993652,1.509943329515629,-8.610964176805455,19.12967882098,-0.0006516685101031,-0.0215149311176589,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.916792,1753869518.916792,-0.8102279901504517,-0.336689293384552,9.714067459106444,-0.0115148145705461,0.0224386863410472,-0.0244679730385541,-0.1463422030210495,-0.20522041618824,0.592376172542572,1.5028916730830972,-8.613643806200587,19.110357282502548,-0.0006723500796839,-0.0221977361604646,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.925696,1753869518.925696,-0.9807162284851074,-0.2728559672832489,9.743492126464844,-0.0080476943403482,0.0013189861783757,-0.0292723532766103,-0.1451258659362793,-0.2057892829179763,0.5922884345054626,1.4965146684307171,-8.616067067923971,19.092884289888595,-0.0006910529854051,-0.0228152153267144,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.936531,1753869518.936531,-0.8268682956695557,-0.1983748227357864,9.80025863647461,-0.006861662492156,-0.0050339321605861,-0.0279403217136859,-0.1450871229171753,-0.2055803537368774,0.5932545065879822,1.4887545507894158,-8.61901591257349,19.071621567713954,-0.0007138123773989,-0.0235666199802085,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.945841,1753869518.945841,-0.9582935571670532,-0.200776144862175,9.850955963134766,-0.0145164150744676,0.0042183646000921,-0.0285248775035142,-0.1455131769180297,-0.2053375095129013,0.5907760858535767,1.4820867508999822,-8.621549676484925,19.053351796156555,-0.0007333681468388,-0.0242122565668011,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.955700,1753869518.9557,-0.7074958086013794,-0.2079811245203018,9.712608337402344,-0.0057210801169276,-0.0004383347113616,-0.0295535083860158,-0.1464396864175796,-0.2038798928260803,0.5912747979164124,1.475025873714191,-8.62423280976623,19.03400499281537,-0.0007540767596614,-0.0248959544461884,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.966265,1753869518.966265,-0.9709658026695251,-0.1801642328500747,9.70787239074707,-0.0084656281396746,-0.0009679716313257,-0.0332545414566993,-0.1481365263462066,-0.2038546204566955,0.5935088992118835,1.4674592211366484,-8.627108137692872,19.01327236491138,-0.0007762687443779,-0.025628626065479,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.976482,1753869518.976482,-0.7907791137695312,-0.1573067456483841,9.744622230529783,-0.0100101362913846,0.0048576914705336,-0.0330582708120346,-0.1475671082735061,-0.2043479830026626,0.5924988985061646,1.4601418704064917,-8.629888730919246,18.99322282406401,-0.0007977295599637,-0.0263371580290442,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.986300,1753869518.9863,-0.8701390624046326,-0.2045665383338928,9.867409706115724,-0.0102705769240856,0.0096602449193596,-0.0383249036967754,-0.1467782407999038,-0.2040984183549881,0.5903131365776062,1.4531101922726888,-8.632560768561001,18.97395602612465,-0.0008183525358538,-0.0270180285925896,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:38.996688,1753869518.996688,-0.8793244957923889,-0.1493002325296402,9.765124320983888,-0.0046103447675704,-0.0016432290431112,-0.0395674742758274,-0.1477019637823104,-0.203792005777359,0.5900510549545288,1.445670410429809,-8.635387885609356,18.95357102403098,-0.0008401724255949,-0.0277384154418775,-0.014,-0.065,0.452,14.59
2025-07-30 17:58:39.006415,1753869519.006415,-0.7773972749710083,-0.2220115661621093,9.662192344665527,-0.0051216892898082,-0.0010673446813598,-0.0451590530574321,-0.1474093794822693,-0.204054445028305,0.589701235294342,1.4387039605875824,-8.638035136500768,18.934482951609183,-0.0008606040955893,-0.0284129700133085,-0.014,-0.065,0.452,14.59
