time,timestamp,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,magX,magY,magZ,roll,pitch,yaw,gt_px,gt_py,dvl_vx,dvl_vy,dvl_vz,depth
2025-07-30 17:15:19.140371,1753866919.140371,-0.8701806664466858,-0.3485916554927826,9.821178436279297,0.020250579342246,0.0459881201386451,-0.0484665185213089,0.5119587182998657,0.0390901789069175,0.5699576139450073,1.3600197760420254,-9.37521162593228,306.23602964850386,0.0,0.0,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.147388,1753866919.147388,-0.8932886719703674,-0.3167308270931244,9.854955673217772,0.0245532412081956,0.0420881621539592,-0.0470281690359115,0.5128811001777649,0.039359375834465,0.5706000924110413,1.3805237398092765,-9.338023064452097,306.20849001129386,-0.0002872810992829,-0.0007489462296195,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.157586,1753866919.157586,-0.8924274444580078,-0.3242855370044708,9.841004371643066,0.0254500247538089,0.0395535714924335,-0.0422255136072635,0.5132195949554443,0.0395778752863407,0.5715617537498474,1.4103234933406004,-9.283974492240704,306.1684648527189,-0.000704805537485,-0.0018374388403275,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.167148,1753866919.167148,-0.8803991675376892,-0.3435642719268799,9.817150115966797,0.0263107139617204,0.0403746664524078,-0.0459788329899311,0.5122728943824768,0.0396438091993331,0.570643961429596,1.4382645069265938,-9.23329716402473,306.1309362369756,-0.0010962871646075,-0.0028580374433352,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.177598,1753866919.177598,-0.8743705153465271,-0.3418513238430023,9.806626319885254,0.0264351610094308,0.0375579744577407,-0.0419903025031089,0.5121538043022156,0.0401682332158088,0.5685064792633057,1.468799953629683,-9.177914246363876,306.0899229415078,-0.0015241194020975,-0.0039734026447971,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.187823,1753866919.187823,-0.8763154745101929,-0.3478066921234131,9.79306983947754,0.024059759452939,0.0411948598921299,-0.0422859266400337,0.514275312423706,0.0404757186770439,0.5691311955451965,1.4986784319038189,-9.123722889080716,306.04979204479946,-0.0019427468529129,-0.005064770826296,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.197035,1753866919.197035,-0.8883138298988342,-0.3362351059913635,9.780656814575195,0.0226406920701265,0.0426918640732765,-0.0398226380348205,0.5142595171928406,0.0405072681605815,0.5688208937644958,1.5255967205123964,-9.074900503213046,306.0136370890549,-0.0023198990772374,-0.0060480124565511,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.207279,1753866919.207279,-0.8704450130462646,-0.3240988850593567,9.770880699157717,0.0246110446751117,0.0448444671928882,-0.0391688123345375,0.5140314698219299,0.0400679185986518,0.5700317025184631,1.5555302364385868,-9.020609322738116,305.9734322692267,-0.0027392976607646,-0.0071413909928507,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.217180,1753866919.21718,-0.8830956220626831,-0.333315372467041,9.78911304473877,0.0306097548454999,0.0442225188016891,-0.0383699536323547,0.5131005644798279,0.0401023067533969,0.5694242715835571,1.5844619277615597,-8.968135177070312,305.9345730373265,-0.0031446596767009,-0.0081981759822714,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.227602,1753866919.227602,-0.8786340951919556,-0.3411649167537689,9.818167686462402,0.0326602980494499,0.0417538285255432,-0.0396829433739185,0.5130202174186707,0.040835652500391,0.5682529211044312,1.614915863005277,-8.912900098820053,305.89366922293493,-0.0035713498568835,-0.0093105638228259,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.237413,1753866919.237413,-0.878194272518158,-0.3542118370532989,9.819790840148926,0.0318716689944267,0.0459056384861469,-0.0384547226130962,0.5139138102531433,0.0400167442858219,0.5675138235092163,1.6435842096133562,-8.860903588171091,305.85516369912705,-0.003973022149211,-0.0103577296462381,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.247960,1753866919.24796,-0.862311601638794,-0.3531984388828277,9.815023422241213,0.0304825417697429,0.0449789129197597,-0.0386860221624374,0.5136067867279053,0.0397351384162902,0.5671728849411011,1.674403901405536,-8.805005127950219,305.8137686234961,-0.0044048369455169,-0.0114834774395821,0.039,-0.021,-0.006,0.47
2025-07-30 17:15:19.257001,1753866919.257001,-0.856920599937439,-0.3723785877227783,9.810815811157228,0.0274731311947107,0.0445099547505378,-0.0405654907226562,0.5129972696304321,0.040595170110464,0.5675971508026123,1.7008219743916448,-8.757089995901405,305.77828552597987,-0.0047749806472195,-0.012448447743927,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.267280,1753866919.26728,-0.8495048880577087,-0.3781696856021881,9.805350303649902,0.0313459374010562,0.0462194494903087,-0.0420294180512428,0.5145033597946167,0.0409150645136833,0.5679203867912292,1.7308585988305447,-8.70261180489,305.73794221726894,-0.0051958238844348,-0.0135455925145368,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.276809,1753866919.276809,-0.8628615140914917,-0.3883045315742492,9.799543380737305,0.0312757901847362,0.0455965772271156,-0.0431325510144233,0.5150957703590393,0.0406621806323528,0.5675661563873291,1.758702774016088,-8.652110114948147,305.7005436687871,-0.0055859487084312,-0.0145626539109964,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.287704,1753866919.287704,-0.8550149202346802,-0.3730139136314392,9.828082084655762,0.0306998677551746,0.0475393794476985,-0.0449894443154335,0.5148117542266846,0.0406210571527481,0.5678809881210327,1.7905389206734246,-8.59436808464133,305.65778335477864,-0.006032005056973,-0.015725529649331,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.297752,1753866919.297752,-0.8542562127113342,-0.3814992606639862,9.849366188049316,0.0324133709073066,0.047032605856657,-0.047452937811613,0.5138794183731079,0.0412310473620891,0.5676538944244385,1.8198997663465928,-8.541115570794672,305.6183477096909,-0.0064433799558272,-0.0167979903166914,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.307476,1753866919.307476,-0.852942943572998,-0.3687183856964111,9.847400665283203,0.0306200850754976,0.0453393571078777,-0.0454598069190979,0.5141634345054626,0.0412721708416938,0.5673391222953796,1.848314521747738,-8.489579004978667,305.58018279367565,-0.006841499180976,-0.0178358932395028,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.317569,1753866919.317569,-0.8511321544647217,-0.3719010651111603,9.82537078857422,0.0344678685069084,0.0480756275355815,-0.050092127174139,0.5147400498390198,0.041050836443901,0.566674530506134,1.8778070397783533,-8.43608767362259,305.5405702945418,-0.0072547189416346,-0.0189131634898675,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.327766,1753866919.327766,-0.8410719037055969,-0.381223052740097,9.81174373626709,0.036440409719944,0.0490202791988849,-0.0534557402133941,0.5156064033508301,0.0417182557284832,0.5664209127426147,1.907603309913978,-8.382045419334728,305.5005498146453,-0.0076721945739689,-0.0200015288629299,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.337788,1753866919.337788,-0.8383216261863708,-0.388533353805542,9.815752029418944,0.0373192131519317,0.0504933632910251,-0.0568937174975872,0.515932023525238,0.040817093104124,0.5663114190101624,1.9368889142400345,-8.328929372636312,305.4612152290125,-0.0080825152660778,-0.0210712411971451,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.347755,1753866919.347755,-0.8415646553039551,-0.4115289449691772,9.808162689208984,0.0379195176064968,0.0521381087601184,-0.0598442628979682,0.5168471336364746,0.0408142581582069,0.5666085481643677,1.9660128890056277,-8.276106477589671,305.4220977340608,-0.0084905713659189,-0.0221350497046037,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.357569,1753866919.357569,-0.8366461992263794,-0.4055041670799255,9.820379257202148,0.0381298847496509,0.0519634559750556,-0.0610264614224433,0.5165631175041199,0.0407731421291828,0.5669233202934265,1.994690292442526,-8.224093540339531,305.3835800456889,-0.0088923705535028,-0.0231825463458945,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.367456,1753866919.367456,-0.8376659750938416,-0.3946337401866913,9.829634666442873,0.0348617769777774,0.0573721379041671,-0.0636814311146736,0.5162705183029175,0.0410356000065803,0.5672731399536133,2.0235808796962425,-8.171693946169377,305.34477602219465,-0.0092971566601986,-0.0242378299310969,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.377513,1753866919.377513,-0.8243688344955444,-0.3988635838031769,9.829590797424316,0.0333421342074871,0.0581681802868843,-0.0664656907320022,0.5162002444267273,0.0408897697925567,0.5656862854957581,2.052968199176729,-8.118393416103896,305.3053048191506,-0.0097089024836484,-0.0253112576045641,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.387046,1753866919.387046,-0.8176168203353882,-0.4283702373504638,9.826671600341797,0.032381746917963,0.0612288750708103,-0.0716962814331054,0.5167840123176575,0.0409404598176479,0.5653671026229858,2.0808249145867905,-8.067868981637337,305.2678894274262,-0.0100992030087691,-0.0263287770565479,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.397612,1753866919.397612,-0.8123270273208618,-0.4202541410923004,9.80402374267578,0.0365171544253826,0.0649038702249527,-0.0733345746994018,0.5161744356155396,0.0418004989624023,0.5657913684844971,2.111699644031025,-8.0118706982247,305.22642042867545,-0.0105317889377869,-0.0274565352046927,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.406770,1753866919.40677,-0.8071345090866089,-0.4096379578113556,9.821681022644045,0.0350010730326175,0.0607070177793502,-0.0741612538695335,0.5170494318008423,0.0421643517911434,0.5655027627944946,2.1384597864748387,-7.963335146085274,305.19047788493344,-0.0109067253757114,-0.028434000245837,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.417625,1753866919.417625,-0.8045672178268433,-0.4115574061870575,9.829803466796877,0.0372168831527233,0.062935009598732,-0.0779837220907211,0.5179257988929749,0.041952583938837,0.5648337006568909,2.1701788910366675,-7.905805398009049,305.14787477452154,-0.0113511418470937,-0.0295926007992788,0.04,-0.033,-0.008,0.47
2025-07-30 17:15:19.427092,1753866919.427092,-0.8066079616546631,-0.4187304377555847,9.812493324279783,0.0384738147258758,0.0649747103452682,-0.0788555219769477,0.5173420310020447,0.0419018864631652,0.5651529431343079,2.197842626324969,-7.855630976506036,305.1107185815844,-0.011738738527136,-0.0306030712856956,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.437621,1753866919.437621,-0.7789504528045654,-0.4263050258159637,9.80458164215088,0.0403373427689075,0.0641647428274154,-0.0758198350667953,0.5167108774185181,0.0419458374381065,0.5645410418510437,2.228609370502514,-7.7998285487228145,305.0693946218662,-0.0121698114742507,-0.0317268850668264,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.447401,1753866919.447401,-0.7889807224273682,-0.4369184970855713,9.81233024597168,0.0421735197305679,0.0672643706202507,-0.0825411230325698,0.5175715088844299,0.041765633970499,0.5635616779327393,2.257187148822403,-7.747996304085623,305.0310107436985,-0.0125702148140144,-0.0327707427114526,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.457342,1753866919.457342,-0.7693960070610046,-0.461205780506134,9.801280975341797,0.0421321131289005,0.0679022669792175,-0.0777205824851989,0.5187878608703613,0.0411967672407627,0.5634739398956299,2.2862351855617438,-7.695311139771928,304.9919952439374,-0.0129772069459365,-0.0338317774382368,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.467753,1753866919.467753,-0.7494067549705505,-0.4687578976154327,9.789315223693848,0.0467922464013099,0.0674393624067306,-0.0808070525527,0.5190947651863098,0.0414783731102943,0.5638148784637451,2.316657073565024,-7.640134186418142,304.9511344733878,-0.013403448112135,-0.0349429946924516,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.477566,1753866919.477566,-0.7500951290130615,-0.4546736776828766,9.807376861572266,0.0459085963666439,0.0695012807846069,-0.0838467925786972,0.5190790295600891,0.041509922593832,0.5635045170783997,2.345331690285363,-7.588126303506827,304.91262052795867,-0.0138052082550247,-0.0359903895436259,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.487889,1753866919.487889,-0.750850260257721,-0.4735001921653747,9.77811050415039,0.0476017668843269,0.0670754835009574,-0.0829055160284042,0.5193629860877991,0.0415510460734367,0.5631897449493408,2.37549650368601,-7.533415612909528,304.8721050438801,-0.0142278475481765,-0.0370922166595943,0.039,-0.046,-0.005,0.48
2025-07-30 17:15:19.497768,1753866919.497768,-0.7504311203956604,-0.4747762382030487,9.76285457611084,0.0522202216088771,0.069286048412323,-0.0828283578157424,0.5187720656394958,0.0412283167243003,0.5631635785102844,2.404363403848969,-7.481058980619375,304.8333328353994,-0.014632301774971,-0.0381466350288066,0.039,-0.046,-0.005,0.48
