Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,timestamp,dvl_vx,dvl_vy,dvl_vz,gt_px,gt_py,roll,pitch,yaw,roll_body,pitch_body,yaw_body,est_px,est_py,est_pz
2024-09-14 16:09:22.341096,0.1309105902910233,0.5451033115386963,9.784295082092283,-0.0049941325560212,-0.0017577732214704,-0.0500559881329536,1726301362.341096,0.0242627056147491,-0.0155254112294983,0.0021557205993854,0.0,0.0,0.6307683263784012,0.375080049951599,100.4335121969217,-179.62489722012447,-0.6307548100560321,75.57699788921578,0.0,0.0,0.0
2024-09-14 16:09:22.353056,0.1305764615535736,0.5386406779289246,9.78696060180664,-0.0046393112279474,-0.0018829659093171,-0.0461563095450401,1726301362.353056,0.0242026505447144,-0.0154053010894289,0.0021582228939702,7.035229434571022e-07,4.924660608063292e-05,0.630941611380606,0.3766204847771586,100.40629731353962,-179.6233566794112,-0.6309279800648684,75.54976490771249,0.000234425454575,-0.0002509367049475,2.1878719569201942e-05
2024-09-14 16:09:22.361561,0.1202064007520676,0.549010157585144,9.79076862335205,-0.0049274754710495,-0.0019819580484181,-0.0473547652363777,1726301362.361561,0.0241599437327906,-0.0153198874655812,0.002160002344467,-6.729053190301926e-05,-0.0001226605925461,0.6311087200220941,0.3775820021035728,100.3863587241268,-179.6223950916585,-0.6310950153867979,75.5298146284843,0.000400899835905,-0.0004286488991309,3.745896813436997e-05
2024-09-14 16:09:22.371524,0.1361875087022781,0.539153516292572,9.790678977966309,-0.00550371222198,-0.0038384466897696,-0.0473823510110378,1726301362.371524,0.0241099161977732,-0.0152198323955465,0.0021620868250927,-0.0001154468473023,-0.000323169415461,0.6323637024482335,0.3783796700332079,100.362982722331,-179.6215972839531,-0.6323499124783739,75.50642155145692,0.000595593097166,-0.0006358146970997,5.57383124929986e-05
2024-09-14 16:09:22.381647,0.1312568187713623,0.5386412143707275,9.787630081176758,-0.00415920605883,-0.0025470796972513,-0.0449392907321453,1726301362.381647,0.0240590853585538,-0.0151181707171076,0.0021642047767269,6.914714461947469e-05,-0.0003517517109843,0.6328989287085695,0.3799548057880912,100.34065686817236,-179.62002201307408,-0.6328850119191315,75.48407476273013,0.0007930908746533,-0.0008452595003116,7.433923604847855e-05
2024-09-14 16:09:22.391187,0.134019210934639,0.5410016179084778,9.78425407409668,-0.0042884885333478,-0.0023244661279022,-0.0477030947804451,1726301362.391187,0.0240111828085717,-0.0150223656171435,0.0021662007163095,0.0001404063537426,-0.0003565217611352,0.6332710444473493,0.3813854464955949,100.31810538458306,-179.618591257717,-0.6332570144146022,75.46150499849914,0.0009789209229139,-0.0010417128767511,9.189409843645128e-05
2024-09-14 16:09:22.401477,0.1263091266155243,0.541088879108429,9.791038513183594,-0.0039853886701166,-0.0013979129726067,-0.0488288924098014,1726301362.401477,0.0239596066609176,-0.0149596066609176,0.0021683497224617,7.563881240457704e-05,-0.0003310989878997,0.6331211239265759,0.3831147371159356,100.29311925103194,-179.61686187255373,-0.6331069697269017,75.43650075390117,0.0011789233286437,-0.0012529465365825,0.0001108553810152
2024-09-14 16:09:22.411421,0.1202990785241127,0.5404805541038513,9.78698444366455,-0.0034991037100553,0.0013116121990606,-0.0483099482953548,1726301362.411421,0.023909790717618,-0.014909790717618,0.0021704253867659,0.000109850820964,-0.0003030666216212,0.6314337665874866,0.3850595957204145,100.26927198149636,-179.6149170203661,-0.6314195064277479,75.4126433344707,0.0013717584346575,-0.0014565500018528,0.0001292044857972
2024-09-14 16:09:22.421033,0.1352676898241043,0.5296237468719482,9.790946006774902,-0.0058196652680635,-0.0002079476398648,-0.0451572015881538,1726301362.421033,0.0238616385704491,-0.0148616385704491,0.0021724317262312,0.000174199069336,-0.0002730054294244,0.6306504075991709,0.3856417948720639,100.24794299543356,-179.61433484393572,-0.6306361220312464,75.39131320527937,0.0015577489767007,-0.0016528582088587,0.0001469678693971
2024-09-14 16:09:22.431493,0.1313363462686539,0.5201765894889832,9.779380798339844,-0.00140693760477,-0.0010238584363833,-0.0469252578914165,1726301362.431493,0.02380923675592,-0.01480923675592,0.0021746151351699,0.0002394212619512,-0.0002237811331111,0.6302797452372179,0.3889311461469021,100.22370181167386,-179.611045321101,-0.6302652234727822,75.36703833162792,0.0017596730239041,-0.0018659088957098,0.000166318217374
