Time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z,timestamp,dvl_vx,dvl_vy,dvl_vz,gt_px,gt_py,roll,pitch,yaw,roll_body,pitch_body,yaw_body,est_px,est_py,est_pz
2024-09-14 16:16:46.655709,0.128629058599472,0.5429859161376953,9.783610343933104,-0.0078480783849954,-0.0027954538818448,-0.0046625724062323,1726301806.655709,0.005,0.036,-0.0041828120162783,0.0,0.0,0.0175837151848124,0.2188028103121489,109.76276564300292,-179.7811971793841,-0.0175835869692738,89.84269593156915,0.0,0.0,0.0
2024-09-14 16:16:46.665407,0.133483812212944,0.4827255010604858,9.765254974365234,-0.0092066563665866,-0.0002533810620661,-0.0086315190419554,1726301806.665407,0.005,0.036,-0.0042286031104531,0.0003247190581037,0.0001546553581197,0.0169585663338588,0.2172714390257592,109.76153632369792,-179.7827285514572,-0.0169584444015931,89.8414694528517,4.929954761463949e-05,0.0003490020154085,-4.108887590499369e-05
2024-09-14 16:16:46.674989,0.1300007551908493,0.5640056729316711,9.811835289001465,-0.0040404601022601,-0.0039782775565981,-0.0054660984314978,1726301806.674989,0.005,0.036,-0.0042738470890863,0.0007857854928956,0.0003609515868898,0.01839251941517,0.2185941410166083,109.76206041877631,-179.78140584772072,-0.0183923855577275,89.84198768564876,9.800435105909278e-05,0.0006938357308626,-8.21128142969905e-05
2024-09-14 16:16:46.686246,0.179003581404686,0.5185824036598206,9.758320808410645,-0.0114618986845016,-0.0030405854340642,-0.005411151330918,1726301806.686246,0.005,0.036,-0.0043269994765252,0.0012379729782083,0.0005480704313587,0.0194724898216513,0.2153613649458109,109.7627100714366,-179.7846386226167,-0.0194723522650787,89.84263431670945,0.0001552184058138,0.001098946315832,-0.0001308950450725
2024-09-14 16:16:46.695693,0.1218774914741516,0.5019254684448242,9.804323196411133,-0.0027402974665164,0.0063954950310289,-0.0046246834099292,1726301806.695693,0.005,0.036,-0.0043716062794454,0.0015314228582545,0.0006519882963247,0.0152728904480463,0.2173689972076355,109.76368251761023,-179.7826309950698,-0.0152727805371685,89.84362201299896,0.0002032249548405,0.001438923121768,-0.0001722822841933
2024-09-14 16:16:46.706176,0.0934955477714538,0.4980091452598572,9.81418228149414,-0.0094853546470403,-0.0072177606634795,-0.0021601386833935,1726301806.706176,0.005,0.036,-0.0044211044754276,0.0019342053910769,0.0006911946622161,0.0187949456741796,0.2155451849375136,109.76624065720202,-179.7844548034656,-0.0187948126771478,89.84616738889956,0.0002564784599502,0.0018161857036982,-0.0002187018975826
2024-09-14 16:16:46.715531,0.1893651485443115,0.5428289175033569,9.759443283081056,-0.002788706915453,-0.0038977868389338,-0.0051226494833827,1726301806.715531,0.005,0.036,-0.0044652767380205,0.0023115622764819,0.0007455097962216,0.0201524629735216,0.21750741718655,109.76693668842678,-179.78249256935945,-0.0201523177621813,89.84685762302732,0.0003039949218826,0.0021528570921415,-0.00026053367696
2024-09-14 16:16:46.725489,0.1687869280576706,0.4704943895339966,9.799979209899902,-0.0088672395795583,0.0001612921332707,-0.0048858118243515,1726301806.725489,0.005,0.036,-0.0045122949020314,0.0027573208841138,0.000961067178099,0.019282103280573,0.2161279500088362,109.76781154267834,-179.78387203775233,-0.0192819660975059,89.847736245586,0.0003545665552466,0.0025112195810136,-0.0003055330113679
2024-09-14 16:16:46.735456,0.0541282817721366,0.5612999200820923,9.81027126312256,-0.0001643508148845,0.0005539813428185,-0.0050723319873213,1726301806.735456,0.005,0.036,-0.0045593569703758,0.0032151264151538,0.0011761701199251,0.0181862886434468,0.2197172178242766,109.76858236508204,-179.78028277110764,-0.0181861549234167,89.8485100622878,0.0004051759367304,0.0028699166836345,-0.0003510534073015
2024-09-14 16:16:46.744663,0.1735891401767731,0.5005974769592285,9.80489730834961,-0.0061623677611351,-0.0071227657608687,-0.0015854683006182,1726301806.744663,0.005,0.036,-0.0046028301408878,0.0036513076427096,0.0013741204395545,0.0212307806997383,0.2198681405028939,109.77113275489428,-179.78013184440275,-0.0212306243796401,89.85104872121947,0.000451909584477,0.0032012644257683,-0.0003934852344866
2024-09-14 16:16:46.755482,0.128972664475441,0.5286692380905151,9.76218605041504,-0.0042535215616226,0.0010502210352569,-0.0044833901338279,1726301806.755482,0.005,0.036,-0.0046539145216397,0.0039980209528347,0.0014143865615752,0.0197351354078845,0.2212292552584539,109.7723337398943,-179.77877073161824,-0.0197349882954129,89.85225497680662,0.0005068137593596,0.003590624032113,-0.0004439100788253
2024-09-14 16:16:46.764551,0.124000072479248,0.5802714228630066,9.787257194519045,-0.0060740811750292,-0.0008266956428997,-0.0011395727051422,1726301806.764551,0.005,0.036,-0.0046967358816609,0.0042656825799749,0.0014095835518841,0.0194634206429609,0.2214236431329666,109.77507761897232,-179.77857634409136,-0.0194632753008716,89.85499983898825,0.0005528197720486,0.0039170059313008,-0.0004865686281877
2024-09-14 16:16:46.774804,0.1276377886533737,0.4689011573791504,9.786158561706545,-0.0087357787415385,-0.0035993973724544,-0.0021428514737635,1726301806.774804,0.005,0.036,-0.0047451488525771,0.0048362438466815,0.0015066875306788,0.0207827967116532,0.220080000443451,109.77758980762928,-179.77991998507852,-0.0207826433949884,89.85750741620754,0.0006048163283311,0.0042860103294405,-0.0005352842143893
2024-09-14 16:16:46.785238,0.1489896774291992,0.5305671691894531,9.785847663879396,-0.0042952392250299,-0.0036001263651996,-0.0018377088708803,1726301806.785238,0.005,0.036,-0.0047944151436178,0.0054072314532267,0.0016270830079132,0.0221265443511316,0.2213671745055157,109.78032969951376,-179.7786328089877,-0.0221263792065724,89.86024164952863,0.0006577083491797,0.0046615226402259,-0.0005853648488462
